,Fecha,Precipitacion,Evaporacion,Tmax,Tmin,Año,Mes
7141,2013-09-04,0.0,6.2,32.0,22.5,2013,9
7142,2013-09-05,0.0,6.9,33.0,23.0,2013,9
7143,2013-09-06,0.0,7.6,33.5,24.5,2013,9
7144,2013-09-07,0.0,4.2,33.5,23.5,2013,9
7145,2013-09-08,0.0,5.6,32.5,24.0,2013,9
7146,2013-09-09,0.0,4.0,31.0,22.0,2013,9
7147,2013-09-10,0.0,5.8,32.0,22.0,2013,9
7148,2013-09-11,0.0,5.9,31.5,22.0,2013,9
7149,2013-09-12,0.0,8.9,36.5,23.5,2013,9
7150,2013-09-13,0.0,8.0,34.5,24.0,2013,9
7151,2013-09-14,0.0,7.8,35.0,23.0,2013,9
7152,2013-09-15,0.0,9.2,39.5,24.0,2013,9
7153,2013-09-16,0.0,9.9,38.5,25.0,2013,9
7154,2013-09-17,0.0,6.3,37.0,25.0,2013,9
7155,2013-09-18,0.0,5.3,33.0,25.0,2013,9
7156,2013-09-19,0.0,6.7,32.0,24.5,2013,9
7157,2013-09-20,0.0,4.6,32.0,19.0,2013,9
7158,2013-09-21,0.0,6.1,32.0,20.0,2013,9
7159,2013-09-22,0.0,7.2,31.0,23.0,2013,9
7160,2013-09-23,0.0,7.0,31.0,16.0,2013,9
7161,2013-09-24,0.0,6.4,31.5,15.5,2013,9
7162,2013-09-25,0.0,7.0,33.0,16.5,2013,9
7163,2013-09-26,0.0,9.0,29.0,18.0,2013,9
7164,2013-09-27,0.0,4.9,27.5,17.0,2013,9
7165,2013-09-28,0.0,5.7,28.5,16.5,2013,9
7166,2013-09-29,0.0,6.4,32.0,16.5,2013,9
7167,2013-09-30,0.0,6.9,33.5,15.0,2013,9
7168,2013-10-01,0.0,5.6,,15.0,2013,10
7169,2013-10-02,0.0,6.4,30.0,17.0,2013,10
7170,2013-10-03,0.0,4.8,30.0,18.0,2013,10
7171,2013-10-04,0.0,5.8,29.5,15.5,2013,10
7172,2013-10-05,0.0,8.9,29.0,15.5,2013,10
7173,2013-10-06,0.0,7.4,32.5,14.5,2013,10
7174,2013-10-07,0.0,4.7,28.5,14.0,2013,10
7175,2013-10-08,0.0,4.1,29.0,13.5,2013,10
7176,2013-10-09,0.0,5.2,22.0,13.5,2013,10
7177,2013-10-10,0.0,5.8,26.0,14.0,2013,10
7178,2013-10-11,0.0,5.5,26.0,13.0,2013,10
7179,2013-10-12,0.0,4.3,25.5,11.0,2013,10
7180,2013-10-13,0.0,3.4,27.0,12.0,2013,10
7181,2013-10-14,0.0,3.6,26.0,14.0,2013,10
7182,2013-10-15,0.0,7.2,30.0,12.5,2013,10
7183,2013-10-16,0.0,7.1,29.5,16.0,2013,10
7184,2013-10-17,0.0,5.3,28.5,11.0,2013,10
7185,2013-10-18,0.0,4.7,27.5,10.0,2013,10
7186,2013-10-19,0.0,4.4,28.0,9.5,2013,10
7187,2013-10-20,0.0,4.2,28.0,10.0,2013,10
7188,2013-10-21,0.0,3.6,29.5,9.0,2013,10
7189,2013-10-22,0.0,5.1,30.5,10.0,2013,10
7190,2013-10-23,0.0,3.3,22.0,10.5,2013,10
7191,2013-10-24,0.0,3.3,21.5,10.0,2013,10
7192,2013-10-25,0.0,2.5,26.0,12.5,2013,10
7193,2013-10-26,0.0,4.2,27.0,13.0,2013,10
7194,2013-10-27,0.0,3.2,26.0,12.0,2013,10
7195,2013-10-28,0.0,2.4,28.0,12.0,2013,10
7196,2013-10-29,0.0,2.1,26.0,12.0,2013,10
7197,2013-10-30,0.0,5.4,26.5,17.0,2013,10
7198,2013-10-31,0.0,5.5,26.0,11.5,2013,10
7199,2013-11-01,0.0,6.1,28.0,11.5,2013,11
7200,2013-11-02,0.0,4.2,30.0,9.5,2013,11
7201,2013-11-03,0.0,3.6,26.0,10.5,2013,11
7202,2013-11-04,0.0,4.7,23.0,12.5,2013,11
7203,2013-11-05,0.0,4.0,23.0,11.5,2013,11
7204,2013-11-06,0.0,5.6,27.5,10.5,2013,11
7205,2013-11-07,0.0,4.7,29.0,11.0,2013,11
7206,2013-11-08,0.0,3.0,24.0,10.5,2013,11
7207,2013-11-09,0.0,3.6,28.0,10.5,2013,11
7208,2013-11-10,0.0,4.6,29.0,11.5,2013,11
7209,2013-11-11,0.0,3.5,28.5,12.5,2013,11
7210,2013-11-12,0.0,4.6,31.0,12.0,2013,11
7211,2013-11-13,0.0,5.3,31.0,11.5,2013,11
7212,2013-11-14,0.0,2.3,25.5,16.5,2013,11
7213,2013-11-15,0.0,3.5,26.0,14.0,2013,11
7214,2013-11-16,0.0,4.9,,15.0,2013,11
7215,2013-11-17,0.0,1.9,22.5,12.5,2013,11
7216,2013-11-18,0.0,3.0,23.5,9.0,2013,11
7217,2013-11-19,0.0,2.7,23.0,8.0,2013,11
7218,2013-11-20,0.0,1.8,21.5,7.0,2013,11
7219,2013-11-21,0.0,1.4,23.5,8.0,2013,11
7220,2013-11-22,13.5,3.3,22.5,14.0,2013,11
7221,2013-11-23,0.0,1.1,19.5,11.5,2013,11
7222,2013-11-24,0.0,4.0,20.0,8.0,2013,11
7223,2013-11-25,0.0,3.9,20.0,9.0,2013,11
7224,2013-11-26,0.0,3.3,23.5,8.0,2013,11
7225,2013-11-27,0.0,2.3,22.0,8.0,2013,11
7226,2013-11-28,0.0,2.5,23.0,7.5,2013,11
7227,2013-11-29,0.0,2.1,21.5,7.5,2013,11
7228,2013-11-30,0.0,3.4,22.5,8.0,2013,11
7229,2013-12-01,0.0,5.1,23.0,15.5,2013,12
7230,2013-12-02,0.0,4.2,24.0,16.0,2013,12
7231,2013-12-03,0.0,3.7,24.5,11.0,2013,12
7232,2013-12-04,3.0,1.5,19.5,11.0,2013,12
7233,2013-12-05,0.0,3.0,18.0,12.5,2013,12
7234,2013-12-06,0.0,2.9,18.0,5.0,2013,12
7235,2013-12-07,0.0,1.9,17.5,3.0,2013,12
7236,2013-12-08,0.0,1.7,18.0,3.0,2013,12
7237,2013-12-09,0.0,5.3,16.5,4.5,2013,12
7238,2013-12-10,0.0,3.5,17.0,7.0,2013,12
7239,2013-12-11,0.0,1.3,18.0,5.5,2013,12
7240,2013-12-12,0.0,2.2,18.5,4.5,2013,12
7241,2013-12-13,0.0,3.1,21.0,4.5,2013,12
7242,2013-12-14,0.0,5.2,22.0,4.0,2013,12
7243,2013-12-15,0.0,3.9,22.5,9.0,2013,12
7244,2013-12-16,0.0,2.6,24.0,6.0,2013,12
7245,2013-12-17,0.0,2.4,24.0,6.5,2013,12
7246,2013-12-18,0.0,0.8,19.0,6.0,2013,12
7247,2013-12-19,1.0,1.1,19.0,6.5,2013,12
7248,2013-12-20,0.0,1.9,16.5,8.5,2013,12
7249,2013-12-21,0.0,1.9,17.5,5.0,2013,12
7250,2013-12-22,0.0,2.5,18.0,5.0,2013,12
7251,2013-12-23,0.0,3.2,21.0,6.0,2013,12
7252,2013-12-24,0.0,1.9,22.5,6.5,2013,12
7253,2013-12-25,0.0,3.7,23.5,3.5,2013,12
7254,2013-12-26,0.0,3.4,23.5,3.5,2013,12
7255,2013-12-27,0.0,1.7,22.5,6.0,2013,12
7256,2013-12-28,0.0,2.6,20.0,6.0,2013,12
7257,2013-12-29,0.0,3.3,20.0,6.5,2013,12
7258,2013-12-30,0.0,3.2,22.5,5.5,2013,12
7259,2013-12-31,0.0,2.7,23.0,5.0,2013,12
7260,2014-01-01,0.0,2.3,22.0,4.5,2014,1
7261,2014-01-02,0.0,2.2,24.0,4.5,2014,1
7262,2014-01-03,0.0,2.3,,5.0,2014,1
7263,2014-01-04,0.0,2.4,22.5,6.0,2014,1
7264,2014-01-05,0.0,3.1,22.0,7.5,2014,1
7265,2014-01-06,0.0,4.8,20.5,9.0,2014,1
7266,2014-01-07,0.0,2.8,22.0,4.5,2014,1
7267,2014-01-08,0.0,2.2,19.0,3.5,2014,1
7268,2014-01-09,0.0,1.3,11.0,3.0,2014,1
7269,2014-01-10,0.0,2.6,22.0,4.0,2014,1
7270,2014-01-11,0.0,2.6,24.5,4.0,2014,1
7271,2014-01-12,0.0,2.2,21.0,3.5,2014,1
7272,2014-01-13,0.0,3.8,23.5,5.5,2014,1
7273,2014-01-14,0.0,4.7,23.0,5.5,2014,1
7274,2014-01-15,0.0,3.5,26.0,8.0,2014,1
7275,2014-01-16,0.0,3.2,25.0,4.0,2014,1
7276,2014-01-17,0.0,3.1,24.0,4.5,2014,1
7277,2014-01-18,0.0,2.8,20.0,5.0,2014,1
7278,2014-01-19,0.0,1.3,22.5,5.0,2014,1
7279,2014-01-20,0.0,4.2,25.5,5.5,2014,1
7280,2014-01-21,0.0,1.9,24.0,6.0,2014,1
7281,2014-01-22,0.0,4.3,25.5,8.0,2014,1
7282,2014-01-23,0.0,4.0,19.5,8.0,2014,1
7283,2014-01-24,0.0,2.1,22.0,7.5,2014,1
7284,2014-01-25,0.0,3.4,24.5,11.0,2014,1
7285,2014-01-26,0.0,4.3,24.0,11.5,2014,1
7286,2014-01-27,0.0,4.3,23.5,12.0,2014,1
7287,2014-01-28,0.0,5.2,25.0,8.0,2014,1
7288,2014-01-29,0.0,4.3,25.0,8.0,2014,1
7289,2014-01-30,0.0,3.6,24.5,5.0,2014,1
7290,2014-01-31,0.0,2.0,20.5,5.0,2014,1
7291,2014-02-01,0.0,4.0,20.0,7.5,2014,2
7292,2014-02-02,0.0,3.5,18.5,5.0,2014,2
7293,2014-02-03,0.0,2.8,19.0,3.0,2014,2
7294,2014-02-04,0.0,2.9,19.0,3.0,2014,2
7295,2014-02-05,0.0,2.2,18.0,4.0,2014,2
7296,2014-02-06,0.0,2.3,18.5,4.0,2014,2
7297,2014-02-07,0.0,2.5,19.5,3.5,2014,2
7298,2014-02-08,0.0,4.0,24.0,5.5,2014,2
7299,2014-02-09,0.0,5.5,29.0,6.0,2014,2
7300,2014-02-10,0.0,5.5,28.5,9.5,2014,2
7301,2014-02-11,0.0,5.8,26.5,9.5,2014,2
7302,2014-02-12,0.0,5.4,26.5,9.5,2014,2
7303,2014-02-13,0.0,4.4,28.5,7.5,2014,2
7304,2014-02-14,0.0,5.7,31.0,7.5,2014,2
7305,2014-02-15,0.0,1.9,26.0,8.5,2014,2
7306,2014-02-16,0.0,2.9,24.0,9.0,2014,2
7307,2014-02-17,0.0,3.7,25.0,8.0,2014,2
7308,2014-02-18,0.0,4.0,25.5,8.0,2014,2
7309,2014-02-19,0.0,2.9,25.5,7.0,2014,2
7310,2014-02-20,0.0,4.6,27.0,7.0,2014,2
7311,2014-02-21,0.0,3.5,25.5,8.0,2014,2
7312,2014-02-22,0.0,3.2,24.0,8.0,2014,2
7313,2014-02-23,0.0,2.5,22.5,8.0,2014,2
7314,2014-02-24,0.0,0.9,21.0,11.0,2014,2
7315,2014-02-25,0.0,1.2,21.5,10.5,2014,2
7316,2014-02-26,0.0,3.2,23.5,9.5,2014,2
7317,2014-02-27,0.0,4.2,23.5,9.0,2014,2
7318,2014-02-28,0.0,3.0,22.5,8.5,2014,2
7319,2014-03-01,0.0,1.8,22.5,8.5,2014,3
7320,2014-03-02,0.0,4.7,21.5,10.0,2014,3
7321,2014-03-03,0.0,5.3,24.0,10.5,2014,3
7322,2014-03-04,0.0,4.9,25.5,9.0,2014,3
7323,2014-03-05,0.0,4.7,25.5,12.0,2014,3
7324,2014-03-06,0.0,3.8,24.5,9.5,2014,3
7325,2014-03-07,0.0,2.6,22.5,9.0,2014,3
7326,2014-03-08,0.0,5.2,22.0,11.0,2014,3
7327,2014-03-09,0.0,6.5,26.0,10.0,2014,3
7328,2014-03-10,0.0,3.6,23.5,9.0,2014,3
7329,2014-03-11,0.0,4.0,24.0,9.0,2014,3
7330,2014-03-12,0.0,5.3,22.5,8.5,2014,3
7331,2014-03-13,0.0,5.4,23.5,9.5,2014,3
7332,2014-03-14,0.0,,,9.5,2014,3
7333,2014-03-15,0.0,,,,2014,3
7334,2014-03-16,0.0,9.8,28.5,,2014,3
7335,2014-03-17,0.0,5.5,26.0,9.5,2014,3
7336,2014-03-18,0.0,4.2,24.0,9.0,2014,3
7337,2014-03-19,0.0,4.1,22.5,8.0,2014,3
7338,2014-03-20,0.0,2.9,24.0,10.5,2014,3
7339,2014-03-21,0.0,3.6,22.5,11.0,2014,3
7340,2014-03-22,0.0,5.5,24.5,11.0,2014,3
7341,2014-03-23,0.0,5.3,26.5,9.0,2014,3
7342,2014-03-24,0.0,5.6,25.0,9.0,2014,3
7343,2014-03-25,0.0,5.5,24.0,9.5,2014,3
7344,2014-03-26,0.0,4.5,23.5,7.0,2014,3
7345,2014-03-27,0.0,4.5,22.5,9.0,2014,3
7346,2014-03-28,0.0,5.8,23.5,8.5,2014,3
7347,2014-03-29,0.0,6.9,29.0,8.5,2014,3
7348,2014-03-30,0.0,4.8,25.5,8.5,2014,3
7349,2014-03-31,0.0,4.1,27.0,9.0,2014,3
7350,2014-04-01,0.0,5.7,25.5,9.5,2014,4
7351,2014-04-02,0.0,5.1,22.0,9.0,2014,4
7352,2014-04-03,0.0,7.8,23.0,9.0,2014,4
7353,2014-04-04,0.0,3.2,20.5,7.5,2014,4
7354,2014-04-05,0.0,5.9,21.0,7.5,2014,4
7355,2014-04-06,0.0,8.4,26.5,7.0,2014,4
7356,2014-04-07,0.0,8.6,31.0,10.5,2014,4
7357,2014-04-08,0.0,8.8,33.0,11.5,2014,4
7358,2014-04-09,0.0,6.6,35.0,12.0,2014,4
7359,2014-04-10,0.0,3.7,26.0,11.5,2014,4
7360,2014-04-11,0.0,5.4,26.5,12.0,2014,4
7361,2014-04-12,0.0,4.4,23.0,16.5,2014,4
7362,2014-04-13,0.0,5.7,24.0,10.5,2014,4
7363,2014-04-14,0.0,8.4,30.5,9.0,2014,4
7364,2014-04-15,0.0,8.4,31.5,12.0,2014,4
7365,2014-04-16,0.0,4.3,25.5,10.5,2014,4
7366,2014-04-17,0.0,3.5,24.0,11.5,2014,4
7367,2014-04-18,0.0,2.2,25.0,12.5,2014,4
7368,2014-04-19,0.0,5.2,24.0,15.5,2014,4
7369,2014-04-20,0.0,5.2,25.0,11.0,2014,4
7370,2014-04-21,0.0,5.8,27.0,11.0,2014,4
7371,2014-04-22,0.0,5.9,28.5,11.0,2014,4
7372,2014-04-23,0.0,6.2,25.5,12.0,2014,4
7373,2014-04-24,0.0,6.4,27.0,9.0,2014,4
7374,2014-04-25,0.0,6.7,25.5,10.5,2014,4
7375,2014-04-26,0.0,7.8,24.0,13.0,2014,4
7376,2014-04-27,0.0,6.4,22.5,10.5,2014,4
7377,2014-04-28,0.0,8.8,23.0,10.0,2014,4
7378,2014-04-29,0.0,2.4,23.0,16.0,2014,4
7379,2014-04-30,0.0,,29.0,19.0,2014,4
7380,2014-05-01,0.0,8.8,28.5,11.0,2014,5
7381,2014-05-02,0.0,11.0,34.0,11.5,2014,5
7382,2014-05-03,0.0,5.7,28.5,14.5,2014,5
7383,2014-05-04,0.0,5.9,29.0,12.5,2014,5
7384,2014-05-05,0.0,5.6,28.0,13.5,2014,5
7385,2014-05-06,0.0,7.4,25.0,14.0,2014,5
7386,2014-05-07,0.0,7.0,22.5,13.0,2014,5
7387,2014-05-08,0.0,6.2,23.5,9.5,2014,5
7388,2014-05-09,0.0,6.4,24.5,9.0,2014,5
7389,2014-05-10,0.0,5.9,26.0,10.5,2014,5
7390,2014-05-11,0.0,8.8,28.0,11.5,2014,5
7391,2014-05-12,0.0,10.0,30.0,13.5,2014,5
7392,2014-05-13,0.0,11.2,33.5,12.5,2014,5
7393,2014-05-14,0.0,13.3,33.5,13.5,2014,5
7394,2014-05-15,0.0,10.0,36.0,15.5,2014,5
7395,2014-05-16,0.0,7.4,31.5,13.0,2014,5
7396,2014-05-17,0.0,7.5,35.5,12.5,2014,5
7397,2014-05-18,0.0,9.1,31.5,12.5,2014,5
7398,2014-05-19,0.0,4.5,29.5,12.5,2014,5
7399,2014-05-20,0.0,6.4,29.5,14.0,2014,5
7400,2014-05-21,0.0,7.6,28.5,14.5,2014,5
7401,2014-05-22,0.0,6.6,21.5,14.0,2014,5
7402,2014-05-23,0.0,5.5,26.0,13.0,2014,5
7403,2014-05-24,0.0,7.0,26.0,12.5,2014,5
7404,2014-05-25,0.0,5.9,30.5,13.0,2014,5
7405,2014-05-26,0.0,6.7,31.0,14.0,2014,5
7406,2014-05-27,0.0,7.0,30.0,15.5,2014,5
7407,2014-05-28,0.0,7.9,31.0,16.5,2014,5
7408,2014-05-29,0.0,6.8,32.5,17.0,2014,5
7409,2014-05-30,0.0,7.6,31.5,19.0,2014,5
7410,2014-05-31,0.0,8.4,33.0,18.5,2014,5
7411,2014-06-01,0.0,10.6,34.0,17.5,2014,6
7412,2014-06-02,0.0,10.5,35.5,20.5,2014,6
7413,2014-06-03,0.0,15.7,41.5,21.5,2014,6
7414,2014-06-04,0.0,5.8,30.5,24.5,2014,6
7415,2014-06-05,0.0,5.3,30.5,20.0,2014,6
7416,2014-06-06,0.0,6.1,30.5,21.5,2014,6
7417,2014-06-07,0.0,5.5,32.0,19.0,2014,6
7418,2014-06-08,0.0,7.6,31.5,19.0,2014,6
7419,2014-06-09,0.0,5.7,30.0,17.0,2014,6
7420,2014-06-10,0.0,6.6,31.5,18.0,2014,6
7421,2014-06-11,0.0,5.6,31.0,23.0,2014,6
7422,2014-06-12,0.0,8.2,31.5,21.0,2014,6
7423,2014-06-13,0.0,8.3,33.5,21.5,2014,6
7424,2014-06-14,0.0,7.5,33.0,23.0,2014,6
7425,2014-06-15,0.0,7.6,33.5,22.5,2014,6
7426,2014-06-16,0.0,8.4,33.5,22.0,2014,6
7427,2014-06-17,0.0,7.6,33.0,22.0,2014,6
7428,2014-06-18,0.0,8.6,34.5,21.5,2014,6
7429,2014-06-19,0.0,8.4,33.0,19.5,2014,6
7430,2014-06-20,0.0,7.9,35.5,19.0,2014,6
7431,2014-06-21,0.0,7.3,32.0,19.5,2014,6
7432,2014-06-22,0.0,7.3,31.5,22.5,2014,6
7433,2014-06-23,0.0,7.6,33.0,21.5,2014,6
7434,2014-06-24,0.0,7.0,33.5,24.0,2014,6
7435,2014-06-25,0.0,9.3,34.5,25.5,2014,6
7436,2014-06-26,0.0,9.3,32.0,25.0,2014,6
7437,2014-06-27,0.0,7.8,32.5,22.0,2014,6
7438,2014-06-28,0.0,6.4,33.0,22.5,2014,6
7439,2014-06-29,0.0,7.4,32.5,23.0,2014,6
7440,2014-06-30,0.0,8.4,33.0,20.0,2014,6
7441,2014-07-01,0.0,8.8,33.0,23.0,2014,7
7442,2014-07-02,0.0,8.7,32.5,24.5,2014,7
7443,2014-07-03,0.0,6.9,31.0,24.5,2014,7
7444,2014-07-04,0.0,6.4,31.5,24.5,2014,7
7445,2014-07-05,0.0,8.4,34.0,23.5,2014,7
7446,2014-07-06,0.0,7.5,36.0,24.0,2014,7
7447,2014-07-07,0.0,9.2,33.5,25.0,2014,7
7448,2014-07-08,0.0,6.0,33.0,25.5,2014,7
7449,2014-07-09,0.0,6.8,33.0,24.0,2014,7
7450,2014-07-10,0.0,3.5,31.0,24.0,2014,7
7451,2014-07-11,0.0,8.4,32.5,24.5,2014,7
7452,2014-07-12,3.0,6.1,33.5,24.5,2014,7
7453,2014-07-13,0.0,3.0,31.5,21.5,2014,7
7454,2014-07-14,0.0,5.0,32.5,21.5,2014,7
7455,2014-07-15,0.0,,,22.0,2014,7
7456,2014-07-16,0.0,,,,2014,7
7457,2014-07-17,0.0,4.3,32.0,,2014,7
7458,2014-07-18,0.0,4.5,31.5,23.0,2014,7
7459,2014-07-19,0.0,6.1,31.5,22.0,2014,7
7460,2014-07-20,0.0,,,23.0,2014,7
7461,2014-07-21,0.0,,,,2014,7
7462,2014-07-22,0.0,8.8,39.0,,2014,7
7463,2014-07-23,0.0,9.4,37.0,24.0,2014,7
7464,2014-07-24,0.0,8.1,37.5,26.0,2014,7
7465,2014-07-25,0.0,8.6,35.0,26.0,2014,7
7466,2014-07-26,0.0,6.5,34.0,24.0,2014,7
7467,2014-07-27,0.0,6.8,33.0,23.5,2014,7
7468,2014-07-28,0.0,8.2,34.5,24.5,2014,7
7469,2014-07-29,0.0,7.2,33.0,24.5,2014,7
7470,2014-07-30,0.0,7.7,34.5,24.0,2014,7
7471,2014-07-31,0.0,6.0,34.0,26.5,2014,7
7472,2014-08-01,0.0,8.1,35.5,25.0,2014,8
7473,2014-08-02,0.0,8.8,34.0,25.5,2014,8
7474,2014-08-03,0.0,6.5,34.0,24.0,2014,8
7475,2014-08-04,0.0,10.2,37.0,23.0,2014,8
7476,2014-08-05,0.0,7.3,35.0,24.0,2014,8
7477,2014-08-06,0.0,7.1,33.0,24.0,2014,8
7478,2014-08-07,0.0,6.0,33.0,22.5,2014,8
7479,2014-08-08,0.0,8.1,33.5,24.0,2014,8
7480,2014-08-09,0.0,,33.5,24.5,2014,8
7481,2014-08-10,0.0,3.4,32.5,23.5,2014,8
7482,2014-08-11,0.0,5.6,33.5,24.0,2014,8
7483,2014-08-12,0.0,7.1,33.5,24.0,2014,8
7484,2014-08-13,0.0,7.0,33.5,24.0,2014,8
7485,2014-08-14,0.0,7.5,35.0,24.5,2014,8
7486,2014-08-15,0.0,6.7,32.5,25.0,2014,8
7487,2014-08-16,0.0,7.2,34.5,24.0,2014,8
7488,2014-08-17,0.0,8.0,35.0,25.5,2014,8
7489,2014-08-18,0.0,8.2,33.0,24.5,2014,8
7490,2014-08-19,0.0,8.6,33.0,24.5,2014,8
7491,2014-08-20,0.0,7.3,33.0,25.5,2014,8
7492,2014-08-21,0.0,7.9,33.0,24.0,2014,8
7493,2014-08-22,0.0,8.0,33.5,25.5,2014,8
7494,2014-08-23,0.0,8.9,34.0,25.0,2014,8
7495,2014-08-24,0.0,7.3,33.5,23.5,2014,8
7496,2014-08-25,0.0,5.9,32.5,23.0,2014,8
7497,2014-08-26,0.0,6.8,32.5,25.0,2014,8
7498,2014-08-27,0.0,9.5,36.5,24.0,2014,8
7499,2014-08-28,0.0,13.1,40.5,24.5,2014,8
7500,2014-08-29,0.0,8.4,38.0,24.0,2014,8
7501,2014-08-30,0.0,5.3,33.5,21.0,2014,8
7502,2014-08-31,0.0,6.0,33.5,21.0,2014,8
7503,2014-09-01,0.0,7.4,33.5,24.5,2014,9
7504,2014-09-02,0.0,4.9,33.5,25.0,2014,9
7505,2014-09-03,0.0,6.8,35.5,24.5,2014,9
7506,2014-09-04,0.0,9.5,33.5,25.0,2014,9
7507,2014-09-05,0.0,2.7,30.0,25.0,2014,9
7508,2014-09-06,4.5,6.7,34.5,24.0,2014,9
7509,2014-09-07,0.0,3.4,30.5,22.5,2014,9
7510,2014-09-08,0.0,5.6,31.5,23.0,2014,9
7511,2014-09-09,0.0,5.8,31.5,22.5,2014,9
7512,2014-09-10,0.0,7.3,33.0,22.5,2014,9
7513,2014-09-11,0.0,7.3,33.5,22.5,2014,9
7514,2014-09-12,0.0,8.5,36.5,24.0,2014,9
7515,2014-09-13,0.0,6.8,36.5,23.5,2014,9
7516,2014-09-14,1.0,5.2,36.0,23.5,2014,9
7517,2014-09-15,25.0,5.2,29.0,23.5,2014,9
7518,2014-09-16,85.0,,36.5,22.0,2014,9
7519,2014-09-17,0.0,2.1,23.5,21.0,2014,9
7520,2014-09-18,0.0,,,22.0,2014,9
7521,2014-09-19,0.0,,,,2014,9
7522,2014-09-20,0.0,,,,2014,9
7523,2014-09-21,0.0,,,,2014,9
7524,2014-09-22,0.0,7.3,32.0,,2014,9
7525,2014-09-23,0.0,6.0,32.0,25.0,2014,9
7526,2014-09-24,0.0,5.1,33.5,24.0,2014,9
7527,2014-09-25,0.0,5.2,32.0,23.5,2014,9
7528,2014-09-26,0.0,5.2,,23.5,2014,9
7529,2014-09-27,0.0,1.5,31.0,23.5,2014,9
7530,2014-09-28,0.0,10.0,31.5,23.5,2014,9
7531,2014-09-29,0.0,7.2,32.0,21.5,2014,9
7532,2014-09-30,0.0,5.8,31.5,20.0,2014,9
7533,2014-10-01,0.0,6.3,32.5,19.5,2014,10
7534,2014-10-02,0.0,8.0,34.5,19.0,2014,10
7535,2014-10-03,0.0,6.4,34.5,18.5,2014,10
7536,2014-10-04,0.0,4.6,,12.5,2014,10
7537,2014-10-05,0.0,3.1,30.0,12.0,2014,10
7538,2014-10-06,0.0,1.7,28.0,21.0,2014,10
7539,2014-10-07,0.0,3.5,29.5,21.0,2014,10
7540,2014-10-08,2.0,3.0,30.0,22.5,2014,10
7541,2014-10-09,0.0,3.9,28.0,19.5,2014,10
7542,2014-10-10,0.0,4.1,29.5,18.0,2014,10
7543,2014-10-11,0.0,4.7,33.0,17.5,2014,10
7544,2014-10-12,0.0,4.6,29.5,17.0,2014,10
7545,2014-10-13,0.0,6.1,31.5,14.0,2014,10
7546,2014-10-14,0.0,4.8,31.5,14.5,2014,10
7547,2014-10-15,0.0,4.5,29.0,14.5,2014,10
7548,2014-10-16,0.0,4.3,,13.0,2014,10
7549,2014-10-17,0.0,4.2,28.5,14.0,2014,10
7550,2014-10-18,0.0,3.9,29.0,10.0,2014,10
7551,2014-10-19,0.0,3.8,29.0,15.5,2014,10
7552,2014-10-20,0.0,3.2,22.0,14.0,2014,10
7553,2014-10-21,0.0,3.7,28.5,14.5,2014,10
7554,2014-10-22,0.0,4.6,32.0,16.5,2014,10
7555,2014-10-23,0.0,4.7,32.5,17.0,2014,10
7556,2014-10-24,0.0,3.9,30.5,17.5,2014,10
7557,2014-10-25,0.0,3.4,29.5,17.5,2014,10
7558,2014-10-26,0.0,8.0,,17.5,2014,10
7559,2014-10-27,0.0,,,,2014,10
7560,2014-10-28,0.0,3.2,26.5,,2014,10
7561,2014-10-29,0.0,3.4,28.0,14.5,2014,10
7562,2014-10-30,0.0,2.9,27.5,14.5,2014,10
7563,2014-10-31,0.0,2.9,22.0,14.0,2014,10
7564,2014-11-01,0.0,2.8,25.0,14.0,2014,11
7565,2014-11-02,0.0,3.9,24.5,14.0,2014,11
7566,2014-11-03,0.0,5.7,19.5,12.5,2014,11
7567,2014-11-04,0.0,7.5,24.0,9.0,2014,11
7568,2014-11-05,0.0,6.6,28.5,10.0,2014,11
7569,2014-11-06,0.0,6.1,29.5,13.0,2014,11
7570,2014-11-07,0.0,5.7,29.0,16.5,2014,11
7571,2014-11-08,0.0,3.8,29.0,12.5,2014,11
7572,2014-11-09,0.0,3.0,27.0,12.5,2014,11
7573,2014-11-10,0.0,2.2,22.0,12.0,2014,11
7574,2014-11-11,0.0,3.7,26.5,11.5,2014,11
7575,2014-11-12,0.0,2.6,25.5,12.5,2014,11
7576,2014-11-13,0.0,3.1,26.0,12.5,2014,11
7577,2014-11-14,0.0,1.3,24.5,12.5,2014,11
7578,2014-11-15,0.0,2.6,26.0,13.5,2014,11
7579,2014-11-16,0.0,5.7,24.0,10.5,2014,11
7580,2014-11-17,0.0,5.2,22.5,9.0,2014,11
7581,2014-11-18,0.0,4.2,25.5,7.5,2014,11
7582,2014-11-19,0.0,3.3,26.0,7.5,2014,11
7583,2014-11-20,0.0,2.8,23.0,6.0,2014,11
7584,2014-11-21,0.0,2.2,23.0,5.0,2014,11
7585,2014-11-22,0.0,2.7,22.5,5.0,2014,11
7586,2014-11-23,0.0,5.5,23.5,7.0,2014,11
7587,2014-11-24,0.0,5.6,25.0,7.0,2014,11
7588,2014-11-25,0.0,7.1,23.0,8.5,2014,11
7589,2014-11-26,0.0,4.0,25.5,8.5,2014,11
7590,2014-11-27,0.0,2.9,27.5,6.0,2014,11
7591,2014-11-28,0.0,2.8,23.0,6.0,2014,11
7592,2014-11-29,0.0,,23.0,5.5,2014,11
7593,2014-11-30,0.0,1.8,22.0,5.5,2014,11
7594,2014-12-01,0.0,3.4,24.0,8.5,2014,12
